id,text,idx,location,press,Timestamp,label,cause,effect,iob2,maj_label
133,"Russia-Ukraine war: List of key events, day 463",658,Ukraine,Al Jazeera,2023/06/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
133,"Russia-Ukraine war: List of key events, day 463",658,Ukraine,Al Jazeera,2023/06/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
133,"Russia-Ukraine war: List of key events, day 463",658,Ukraine,Al Jazeera,2023/06/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
98,"Russia-Ukraine war: List of key events, day 469",578,Ukraine,Al Jazeera,2023/06/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
98,"Russia-Ukraine war: List of key events, day 469",578,Ukraine,Al Jazeera,2023/06/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
98,"Russia-Ukraine war: List of key events, day 469",578,Ukraine,Al Jazeera,2023/06/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
45,"Russia-Ukraine war: List of key events, day 470",619,Ukraine,Al Jazeera,2023/06/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
45,"Russia-Ukraine war: List of key events, day 470",619,Ukraine,Al Jazeera,2023/06/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
45,"Russia-Ukraine war: List of key events, day 470",619,Ukraine,Al Jazeera,2023/06/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
28,"Russia-Ukraine war: List of key events, day 475",677,Ukraine,Al Jazeera,2023/06/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
28,"Russia-Ukraine war: List of key events, day 475",677,Ukraine,Al Jazeera,2023/06/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
28,"Russia-Ukraine war: List of key events, day 475",677,Ukraine,Al Jazeera,2023/06/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 482",538,Ukraine,Al Jazeera,2023/06/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 482",538,Ukraine,Al Jazeera,2023/06/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 482",538,Ukraine,Al Jazeera,2023/06/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
160,"Russia-Ukraine war: List of key events, day 488",594,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
160,"Russia-Ukraine war: List of key events, day 488",594,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
160,"Russia-Ukraine war: List of key events, day 488",594,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
49,"Russia-Ukraine war: List of key events, day 499",709,Ukraine,Al Jazeera,2023/07/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
49,"Russia-Ukraine war: List of key events, day 499",709,Ukraine,Al Jazeera,2023/07/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
49,"Russia-Ukraine war: List of key events, day 499",709,Ukraine,Al Jazeera,2023/07/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
99,"Russia-Ukraine war: List of key events, day 530",617,Ukraine,Al Jazeera,2023/08/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
99,"Russia-Ukraine war: List of key events, day 530",617,Ukraine,Al Jazeera,2023/08/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
99,"Russia-Ukraine war: List of key events, day 530",617,Ukraine,Al Jazeera,2023/08/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
188,"Russia-Ukraine war: List of key events, day 554",706,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
188,"Russia-Ukraine war: List of key events, day 554",706,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
188,"Russia-Ukraine war: List of key events, day 554",706,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
25,"Russia-Ukraine war: List of key events, day 565",642,Ukraine,Al Jazeera,2023/09/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
25,"Russia-Ukraine war: List of key events, day 565",642,Ukraine,Al Jazeera,2023/09/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
25,"Russia-Ukraine war: List of key events, day 565",642,Ukraine,Al Jazeera,2023/09/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
190,"Russia-Ukraine war: List of key events, day 587",630,Ukraine,Al Jazeera,2023/10/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
190,"Russia-Ukraine war: List of key events, day 587",630,Ukraine,Al Jazeera,2023/10/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
190,"Russia-Ukraine war: List of key events, day 587",630,Ukraine,Al Jazeera,2023/10/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
104,"Russia-Ukraine war: List of key events, day 598",548,Ukraine,Al Jazeera,2023/10/14,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
104,"Russia-Ukraine war: List of key events, day 598",548,Ukraine,Al Jazeera,2023/10/14,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
104,"Russia-Ukraine war: List of key events, day 598",548,Ukraine,Al Jazeera,2023/10/14,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 609",607,Ukraine,Al Jazeera,2023/10/25,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 609",607,Ukraine,Al Jazeera,2023/10/25,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
67,"Russia-Ukraine war: List of key events, day 609",607,Ukraine,Al Jazeera,2023/10/25,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
133,"Russia-Ukraine war: List of key events, day 619",539,Ukraine,Al Jazeera,2023/11/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
133,"Russia-Ukraine war: List of key events, day 619",539,Ukraine,Al Jazeera,2023/11/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
133,"Russia-Ukraine war: List of key events, day 619",539,Ukraine,Al Jazeera,2023/11/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
251,"Russia-Ukraine war: List of key events, day 658",531,Ukraine,Al Jazeera,2023/12/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
251,"Russia-Ukraine war: List of key events, day 658",531,Ukraine,Al Jazeera,2023/12/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
251,"Russia-Ukraine war: List of key events, day 658",531,Ukraine,Al Jazeera,2023/12/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
172,"Russia-Ukraine war: List of key events, day 672",601,Ukraine,Al Jazeera,2023/12/27,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
172,"Russia-Ukraine war: List of key events, day 672",601,Ukraine,Al Jazeera,2023/12/27,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
172,"Russia-Ukraine war: List of key events, day 672",601,Ukraine,Al Jazeera,2023/12/27,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
78,"Russia-Ukraine war: List of key events, day 676",573,Ukraine,Al Jazeera,2023/12/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
78,"Russia-Ukraine war: List of key events, day 676",573,Ukraine,Al Jazeera,2023/12/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
78,"Russia-Ukraine war: List of key events, day 676",573,Ukraine,Al Jazeera,2023/12/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
121,"Russia-Ukraine war: List of key events, day 684",556,Ukraine,Al Jazeera,2024/01/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
121,"Russia-Ukraine war: List of key events, day 684",556,Ukraine,Al Jazeera,2024/01/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
121,"Russia-Ukraine war: List of key events, day 684",556,Ukraine,Al Jazeera,2024/01/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
1,"Russia-Ukraine war: List of key events, day 687",555,Ukraine,Al Jazeera,2024/01/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
1,"Russia-Ukraine war: List of key events, day 687",555,Ukraine,Al Jazeera,2024/01/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
1,"Russia-Ukraine war: List of key events, day 687",555,Ukraine,Al Jazeera,2024/01/11,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
110,"Russia-Ukraine war: List of key events, day 692",551,Ukraine,Al Jazeera,2024/01/16,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
110,"Russia-Ukraine war: List of key events, day 692",551,Ukraine,Al Jazeera,2024/01/16,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
110,"Russia-Ukraine war: List of key events, day 692",551,Ukraine,Al Jazeera,2024/01/16,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
181,"Russia-Ukraine war: List of key events, day 696",533,Ukraine,Al Jazeera,2024/01/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
181,"Russia-Ukraine war: List of key events, day 696",533,Ukraine,Al Jazeera,2024/01/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
181,"Russia-Ukraine war: List of key events, day 696",533,Ukraine,Al Jazeera,2024/01/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
304,"Russia-Ukraine war: List of key events, day 702",579,Ukraine,Al Jazeera,2024/01/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
304,"Russia-Ukraine war: List of key events, day 702",579,Ukraine,Al Jazeera,2024/01/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
304,"Russia-Ukraine war: List of key events, day 702",579,Ukraine,Al Jazeera,2024/01/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
120,"Russia-Ukraine war: List of key events, day 714",532,Ukraine,Al Jazeera,2024/02/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
120,"Russia-Ukraine war: List of key events, day 714",532,Ukraine,Al Jazeera,2024/02/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
120,"Russia-Ukraine war: List of key events, day 714",532,Ukraine,Al Jazeera,2024/02/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
7,"Russia-Ukraine war: List of key events, day 716",567,Ukraine,Al Jazeera,2024/02/09,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
7,"Russia-Ukraine war: List of key events, day 716",567,Ukraine,Al Jazeera,2024/02/09,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
7,"Russia-Ukraine war: List of key events, day 716",567,Ukraine,Al Jazeera,2024/02/09,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
213,Russian Black Sea commander seen in video after Ukraine said it killed him,700,Ukraine,Al Jazeera,2023/09/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
213,Russian Black Sea commander seen in video after Ukraine said it killed him,700,Ukraine,Al Jazeera,2023/09/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
213,Russian Black Sea commander seen in video after Ukraine said it killed him,700,Ukraine,Al Jazeera,2023/09/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
157,"Russian drone raid kills 1 in Ukraine’s Odesa, Kyiv repels missile attack",586,Ukraine,Al Jazeera,2023/09/06,1,Russian drone raid,kills 1 in Ukraine’s Odesa,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']",1
157,"Russian drone raid kills 1 in Ukraine’s Odesa, Kyiv repels missile attack",586,Ukraine,Al Jazeera,2023/09/06,1,,"Russian drone raid kills 1 in Ukraine’s Odesa, Kyiv repels missile attack","['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']",1
157,"Russian drone raid kills 1 in Ukraine’s Odesa, Kyiv repels missile attack",586,Ukraine,Al Jazeera,2023/09/06,1,Russian drone raid,kills 1 in Ukraine’s Odesa,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']",1
196,"Russian drones, missiles and shells target Ukrainian infrastructure",714,Ukraine,Al Jazeera,2023/11/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
196,"Russian drones, missiles and shells target Ukrainian infrastructure",714,Ukraine,Al Jazeera,2023/11/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
196,"Russian drones, missiles and shells target Ukrainian infrastructure",714,Ukraine,Al Jazeera,2023/11/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
284,Russian embassy: Australia blocks new Canberra site over spying risk - BBC News,775,Ukraine,BBC,2023/06/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
284,Russian embassy: Australia blocks new Canberra site over spying risk - BBC News,775,Ukraine,BBC,2023/06/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
284,Russian embassy: Australia blocks new Canberra site over spying risk - BBC News,775,Ukraine,BBC,2023/06/15,1,spying risk,Australia blocks new Canberra site,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",0
39,Russian general who ran Ukraine war fired - report - BBC News,847,Ukraine,BBC,2023/08/23,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
39,Russian general who ran Ukraine war fired - report - BBC News,847,Ukraine,BBC,2023/08/23,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
39,Russian general who ran Ukraine war fired - report - BBC News,847,Ukraine,BBC,2023/08/23,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
166,Russian held in Finland said to be key figure in far-right Wagner affiliate,713,Ukraine,Al Jazeera,2023/08/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
166,Russian held in Finland said to be key figure in far-right Wagner affiliate,713,Ukraine,Al Jazeera,2023/08/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
166,Russian held in Finland said to be key figure in far-right Wagner affiliate,713,Ukraine,Al Jazeera,2023/08/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
302,Russian poets get jail sentences for anti-war poetry reading - BBC News,794,Ukraine,BBC,2023/12/28,1,anti-war poetry reading,Russian poets get jail sentences,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
302,Russian poets get jail sentences for anti-war poetry reading - BBC News,794,Ukraine,BBC,2023/12/28,1,anti-war poetry reading,Russian poets get jail sentences,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
302,Russian poets get jail sentences for anti-war poetry reading - BBC News,794,Ukraine,BBC,2023/12/28,1,anti-war poetry reading,Russian poets get jail sentences,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
184,Russian spy chief says he spoke to CIA boss on Ukraine,702,Ukraine,Al Jazeera,2023/07/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
184,Russian spy chief says he spoke to CIA boss on Ukraine,702,Ukraine,Al Jazeera,2023/07/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
184,Russian spy chief says he spoke to CIA boss on Ukraine,702,Ukraine,Al Jazeera,2023/07/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
271,Russians celebrate reports that ‘fortress Bakhmut’ has fallen,659,Ukraine,Al Jazeera,2023/05/21,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
271,Russians celebrate reports that ‘fortress Bakhmut’ has fallen,659,Ukraine,Al Jazeera,2023/05/21,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
271,Russians celebrate reports that ‘fortress Bakhmut’ has fallen,659,Ukraine,Al Jazeera,2023/05/21,1,‘fortress Bakhmut’ has fallen,Russians celebrate reports,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",0
211,Russia’s Bolshoi Theatre performs in China amid Western sanctions,636,Ukraine,Al Jazeera,2023/07/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
211,Russia’s Bolshoi Theatre performs in China amid Western sanctions,636,Ukraine,Al Jazeera,2023/07/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
211,Russia’s Bolshoi Theatre performs in China amid Western sanctions,636,Ukraine,Al Jazeera,2023/07/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
310,Russia’s latest effort to sway young minds: High-school textbooks praising the conflict in Ukraine,987,Ukraine,CNN,2023/08/09,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
310,Russia’s latest effort to sway young minds: High-school textbooks praising the conflict in Ukraine,987,Ukraine,CNN,2023/08/09,1,High-school textbooks praising the conflict in Ukraine,Russia’s latest effort to sway young minds,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",0
310,Russia’s latest effort to sway young minds: High-school textbooks praising the conflict in Ukraine,987,Ukraine,CNN,2023/08/09,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
272,Russia’s ‘internal affair’: China plays down Wagner mutiny impact,691,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
272,Russia’s ‘internal affair’: China plays down Wagner mutiny impact,691,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
272,Russia’s ‘internal affair’: China plays down Wagner mutiny impact,691,Ukraine,Al Jazeera,2023/06/26,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
178,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut - BBC News,302,Palestine,BBC,2024/01/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
178,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut - BBC News,302,Palestine,BBC,2024/01/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
178,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut - BBC News,302,Palestine,BBC,2024/01/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
71,"Samuel Newey: British volunteer, 22, killed fighting in Ukraine - BBC News",760,Ukraine,BBC,2023/08/31,1,fighting in Ukraine,"British volunteer, 22, killed","['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
71,"Samuel Newey: British volunteer, 22, killed fighting in Ukraine - BBC News",760,Ukraine,BBC,2023/08/31,1,,"British volunteer, 22, killed fighting in Ukraine","['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
71,"Samuel Newey: British volunteer, 22, killed fighting in Ukraine - BBC News",760,Ukraine,BBC,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
266,Scottish grandfather unable to leave Dubai over party noise row - BBC News,399,Palestine,BBC,2024/01/24,1,party noise row,Scottish grandfather unable to leave Dubai,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
266,Scottish grandfather unable to leave Dubai over party noise row - BBC News,399,Palestine,BBC,2024/01/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
266,Scottish grandfather unable to leave Dubai over party noise row - BBC News,399,Palestine,BBC,2024/01/24,1,party noise row,Scottish grandfather unable to leave Dubai,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
220,Sea drones: What are they and how much do they cost? - BBC News,817,Ukraine,BBC,2023/09/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
220,Sea drones: What are they and how much do they cost? - BBC News,817,Ukraine,BBC,2023/09/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
220,Sea drones: What are they and how much do they cost? - BBC News,817,Ukraine,BBC,2023/09/13,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
